Iterations,fitness,chromosome
1920,0.0024999999999998934,[-9.97, -9.96]
1930,0.0024999999999998934,[-9.97, -9.96]
1940,0.0024999999999998934,[-9.97, -9.96]
1950,0.0024999999999998934,[-9.97, -9.96]
1960,0.0024999999999998934,[-9.97, -9.96]
1970,0.0024999999999998934,[-9.97, -9.96]
1980,0.0024999999999998934,[-9.97, -9.96]
1990,0.0024999999999998934,[-9.97, -9.96]
2000,0.0024999999999998934,[-9.97, -9.96]
2010,0.0024999999999998934,[-9.97, -9.96]
2020,0.0024999999999998934,[-9.97, -9.96]
2030,0.0024999999999998934,[-9.97, -9.96]
2040,0.0024999999999998934,[-9.97, -9.96]
2050,0.0024999999999998934,[-9.97, -9.96]
2060,0.0024999999999998934,[-9.97, -9.96]
2070,0.0024999999999998934,[-9.97, -9.96]
2080,0.0024999999999998934,[-9.97, -9.96]
2090,0.0024999999999998934,[-9.97, -9.96]
2100,0.0024999999999998934,[-9.97, -9.96]
2110,0.0024999999999998934,[-9.97, -9.96]
2120,0.0024999999999998934,[-9.97, -9.96]
2130,0.0024999999999998934,[-9.97, -9.96]
2140,0.0024999999999998934,[-9.97, -9.96]
2150,0.0024999999999998934,[-9.97, -9.96]
2160,0.0024999999999998934,[-9.97, -9.96]
2170,0.0024999999999998934,[-9.97, -9.96]
2180,0.0024999999999998934,[-9.97, -9.96]
2190,0.0024999999999998934,[-9.97, -9.96]
2200,0.0024999999999998934,[-9.97, -9.96]
2210,0.0024999999999998934,[-9.97, -9.96]
2220,0.0024999999999998934,[-9.97, -9.96]
2230,0.0024999999999998934,[-9.97, -9.96]
2240,0.0024999999999998934,[-9.97, -9.96]
2250,0.0024999999999998934,[-9.97, -9.96]
2260,0.0024999999999998934,[-9.97, -9.96]
2270,0.0024999999999998934,[-9.97, -9.96]
2280,0.0024999999999998934,[-9.97, -9.96]
2290,0.0024999999999998934,[-9.97, -9.96]
2300,0.0024999999999998934,[-9.97, -9.96]
2310,0.0024999999999998934,[-9.97, -9.96]
2320,0.0024999999999998934,[-9.97, -9.96]
2330,0.0024999999999998934,[-9.97, -9.96]
2340,0.0024999999999998934,[-9.97, -9.96]
2350,0.0024999999999998934,[-9.97, -9.96]
2360,0.0024999999999998934,[-9.97, -9.96]
2370,0.0024999999999998934,[-9.97, -9.96]
2380,0.0024999999999998934,[-9.97, -9.96]
2390,0.0024999999999998934,[-9.97, -9.96]
2400,0.0024999999999998934,[-9.97, -9.96]
2410,0.0024999999999998934,[-9.97, -9.96]
2420,0.0024999999999998934,[-9.97, -9.96]
2430,0.0024999999999998934,[-9.97, -9.96]
2440,0.0024999999999998934,[-9.97, -9.96]
2450,0.0024999999999998934,[-9.97, -9.96]
2460,0.0024999999999998934,[-9.97, -9.96]
2470,0.0024999999999998934,[-9.97, -9.96]
2480,0.0024999999999998934,[-9.97, -9.96]
2490,0.0024999999999998934,[-9.97, -9.96]
2500,0.0024999999999998934,[-9.97, -9.96]
2510,0.0024999999999998934,[-9.97, -9.96]
2520,0.0024999999999998934,[-9.97, -9.96]
2530,0.0024999999999998934,[-9.97, -9.96]
2540,0.0024999999999998934,[-9.97, -9.96]
2550,0.0024999999999998934,[-9.97, -9.96]
2560,0.0024999999999998934,[-9.97, -9.96]
2570,0.0024999999999998934,[-9.97, -9.96]
2580,0.0024999999999998934,[-9.97, -9.96]
2590,0.0024999999999998934,[-9.97, -9.96]
2600,0.0024999999999998934,[-9.97, -9.96]
2610,0.0024999999999998934,[-9.97, -9.96]
2620,0.0024999999999998934,[-9.97, -9.96]
2630,0.0024999999999998934,[-9.97, -9.96]
2640,0.0024999999999998934,[-9.97, -9.96]
2650,0.0024999999999998934,[-9.97, -9.96]
2660,0.0024999999999998934,[-9.97, -9.96]
2670,0.0024999999999998934,[-9.97, -9.96]
2680,0.0024999999999998934,[-9.97, -9.96]
2690,0.0024999999999998934,[-9.97, -9.96]
2700,0.0024999999999998934,[-9.97, -9.96]
2710,0.0024999999999998934,[-9.97, -9.96]
2720,0.0024999999999998934,[-9.97, -9.96]
2730,0.0024999999999998934,[-9.97, -9.96]
2740,0.0024999999999998934,[-9.97, -9.96]
2750,0.0024999999999998934,[-9.97, -9.96]
2760,0.0024999999999998934,[-9.97, -9.96]
2770,0.0024999999999998934,[-9.97, -9.96]
2780,0.0024999999999998934,[-9.97, -9.96]
2790,0.0024999999999998934,[-9.97, -9.96]
2800,0.0024999999999998934,[-9.97, -9.96]
2810,0.0024999999999998934,[-9.97, -9.96]
2820,0.0024999999999998934,[-9.97, -9.96]
2830,0.0024999999999998934,[-9.97, -9.96]
2840,0.0024999999999998934,[-9.97, -9.96]
2850,0.0024999999999998934,[-9.97, -9.96]
2860,0.0024999999999998934,[-9.97, -9.96]
2870,0.0024999999999998934,[-9.97, -9.96]
2880,0.0024999999999998934,[-9.97, -9.96]
2890,0.0024999999999998934,[-9.97, -9.96]
2900,0.0024999999999998934,[-9.97, -9.96]
2910,0.0024999999999998934,[-9.97, -9.96]
2920,0.0024999999999998934,[-9.97, -9.96]
2930,0.0024999999999998934,[-9.97, -9.96]
2940,0.0024999999999998934,[-9.97, -9.96]
2950,0.0024999999999998934,[-9.97, -9.96]
2960,0.0024999999999998934,[-9.97, -9.96]
2970,0.0024999999999998934,[-9.97, -9.96]
2980,0.0024999999999998934,[-9.97, -9.96]
2990,0.0024999999999998934,[-9.97, -9.96]
3000,0.0024999999999998934,[-9.97, -9.96]
3010,0.0024999999999998934,[-9.97, -9.96]
3020,0.0024999999999998934,[-9.97, -9.96]
3030,0.0024999999999998934,[-9.97, -9.96]
3040,0.0024999999999998934,[-9.97, -9.96]
3050,0.0024999999999998934,[-9.97, -9.96]
3060,0.0024999999999998934,[-9.97, -9.96]
3070,0.0024999999999998934,[-9.97, -9.96]
3080,0.0024999999999998934,[-9.97, -9.96]
3090,0.0024999999999998934,[-9.97, -9.96]
3100,0.0024999999999998934,[-9.97, -9.96]
3110,0.0024999999999998934,[-9.97, -9.96]
3120,0.0024999999999998934,[-9.97, -9.96]
3130,0.0024999999999998934,[-9.97, -9.96]
3140,0.0024999999999998934,[-9.97, -9.96]
3150,0.0024999999999998934,[-9.97, -9.96]
3160,0.0024999999999998934,[-9.97, -9.96]
3170,0.0024999999999998934,[-9.97, -9.96]
3180,0.0024999999999998934,[-9.97, -9.96]
3190,0.0024999999999998934,[-9.97, -9.96]
3200,0.0024999999999998934,[-9.97, -9.96]
3210,0.0024999999999998934,[-9.97, -9.96]
3220,0.0024999999999998934,[-9.97, -9.96]
3230,0.0024999999999998934,[-9.97, -9.96]
3240,0.0024999999999998934,[-9.97, -9.96]
3250,0.0024999999999998934,[-9.97, -9.96]
3260,0.0024999999999998934,[-9.97, -9.96]
3270,0.0024999999999998934,[-9.97, -9.96]
3280,0.0024999999999998934,[-9.97, -9.96]
3290,0.0024999999999998934,[-9.97, -9.96]
3300,0.0024999999999998934,[-9.97, -9.96]
3310,0.0024999999999998934,[-9.97, -9.96]
3320,0.0024999999999998934,[-9.97, -9.96]
3330,0.0024999999999998934,[-9.97, -9.96]
3340,0.0024999999999998934,[-9.97, -9.96]
3350,0.0024999999999998934,[-9.97, -9.96]
3360,0.0024999999999998934,[-9.97, -9.96]
3370,0.0024999999999998934,[-9.97, -9.96]
3380,0.0024999999999998934,[-9.97, -9.96]
3390,0.0024999999999998934,[-9.97, -9.96]
3400,0.0024999999999998934,[-9.97, -9.96]
3410,0.0024999999999998934,[-9.97, -9.96]
3420,0.0024999999999998934,[-9.97, -9.96]
3430,0.0024999999999998934,[-9.97, -9.96]
3440,0.0024999999999998934,[-9.97, -9.96]
3450,0.0024999999999998934,[-9.97, -9.96]
3460,0.0024999999999998934,[-9.97, -9.96]
3470,0.0024999999999998934,[-9.97, -9.96]
